time,VehicleId,ChargingStationId,QueueOrBay,ChargingPower,possiblePower,ChargingDesire,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,EnergyLag,TimeLag
32940,rideHailVehicle-1134658@GlobalRHM,722,Bay,300.0,400.0,1.0864864864864865,33495.0,0.0,50.25,0.0,-4.0,0.0
33000,rideHailVehicle-1134658@GlobalRHM,722,Bay,300.0,400.0,1.096969696969697,33495.0,5.0,50.25,0.059556492330652404,-4.0,0.0
33060,rideHailVehicle-1134658@GlobalRHM,722,Bay,300.0,400.0,1.110344827586207,33495.0,10.0,50.25,0.11911298466130481,-4.0,0.0
33120,rideHailVehicle-1134658@GlobalRHM,722,Bay,300.0,400.0,1.128,33495.0,15.0,50.25,0.17866947699195723,-4.0,0.0
33180,rideHailVehicle-1134658@GlobalRHM,722,Bay,300.0,400.0,1.1523809523809523,33495.0,20.0,50.25,0.23822596932260962,-4.0,0.0
33240,rideHailVehicle-1134658@GlobalRHM,722,Bay,300.0,400.0,1.188235294117647,33495.0,25.0,50.25,0.29778246165326205,-4.0,0.0
33300,rideHailVehicle-1134658@GlobalRHM,722,Bay,300.0,400.0,1.2461538461538462,33495.0,30.0,50.25,0.35733895398391446,-4.0,0.0
33360,rideHailVehicle-1134658@GlobalRHM,722,Bay,300.0,400.0,1.3555555555555556,33495.0,35.0,50.25,0.4168954463145669,-4.0,0.0
33420,rideHailVehicle-1134658@GlobalRHM,722,Bay,300.0,400.0,1.64,33495.0,40.0,50.25,0.47645193864521923,-4.0,0.0
33480,rideHailVehicle-1134658@GlobalRHM,722,Bay,300.0,315.0,4.2,33495.0,45.0,50.25,0.5360084309758717,-4.0,0.0
33540,rideHailVehicle-1134658@GlobalRHM,722,Bay,15.0,15.0,inf,33495.0,50.0,50.25,0.5955649233065241,-0.25,45.0
33600,rideHailVehicle-1134658@GlobalRHM,722,Bay,0.0,0.0,inf,33495.0,50.25,50.25,0.5985427479230567,0.0,105.0
35640,rideHailVehicle-90680@GlobalRHM,722,Bay,127.5,150.0,1.0218238503507404,36923.0,0.0,54.625,0.0,-1.1666666666666665,0.0
35700,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.0302534750613246,36923.0,2.125,54.625,0.025311509240527275,-1.5416666666666665,0.0
35760,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.0318142734307825,36923.0,4.625,54.625,0.05508975540585348,-1.541666666666666,0.0
35820,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.0335448776065277,36923.0,7.125,54.625,0.08486800157117969,-1.541666666666666,0.0
35880,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.0354745925215723,36923.0,9.625,54.625,0.11464624773650589,-1.541666666666666,0.0
35940,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.0376398779247202,36923.0,12.125,54.625,0.1444244939018321,-1.541666666666666,0.0
36000,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.0400866738894907,36923.0,14.625,54.625,0.1742027400671583,-1.5416666666666643,0.0
36060,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.0428736964078795,36923.0,17.125,54.625,0.2039809862324845,-1.5416666666666643,0.0
36120,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.046077210460772,36923.0,19.625,54.625,0.2337592323978107,-1.5416666666666643,0.0
36180,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.0497981157469718,36923.0,22.125,54.625,0.2635374785631369,-1.5416666666666643,0.0
36240,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.054172767203514,36923.0,24.625,54.625,0.2933157247284631,-1.5416666666666643,0.0
36300,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.0593900481540932,36923.0,27.125,54.625,0.32309397089378933,-1.5416666666666643,0.0
36360,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.0657193605683837,36923.0,29.625,54.625,0.35287221705911553,-1.5416666666666643,0.0
36420,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.0735586481113322,36923.0,32.125,54.625,0.38265046322444174,-1.5416666666666643,0.0
36480,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.0835214446952597,36923.0,34.625,54.625,0.41242870938976794,-1.5416666666666643,0.0
36540,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.0966057441253263,36923.0,37.125,54.625,0.44220695555509415,-1.5416666666666643,0.0
36600,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.1145510835913313,36923.0,39.625,54.625,0.47198520172042036,-1.5416666666666643,0.0
36660,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.1406844106463878,36923.0,42.125,54.625,0.5017634478857466,-1.5416666666666643,0.0
36720,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.1822660098522166,36923.0,44.625,54.625,0.5315416940510728,-1.5416666666666643,0.0
36780,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.2587412587412588,36923.0,47.125,54.625,0.561319940216399,-1.5416666666666643,0.0
36840,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,1.4457831325301205,36923.0,49.625,54.625,0.5910981863817252,-1.5416666666666643,0.0
36900,rideHailVehicle-90680@GlobalRHM,722,Bay,150.0,150.0,2.608695652173913,36923.0,52.125,54.625,0.6208764325470514,-1.5416666666666643,0.0
36960,rideHailVehicle-90680@GlobalRHM,722,Bay,0.0,0.0,2.608695652173913,36923.0,54.625,54.625,0.6506546787123776,0.0,37.0
42300,rideHailVehicle-6635705@GlobalRHM,722,Bay,299.99999932912317,400.0,1.0035587188612098,42862.0,0.0,47.0,0.0,-0.16666666666666666,0.0
42360,rideHailVehicle-6635705@GlobalRHM,722,Bay,120.00000067087684,400.0,1.0039840640123014,42862.0,4.999999988818719,47.0,0.059556492197468835,-0.16666667784794686,0.0
42420,rideHailVehicle-6635705@GlobalRHM,722,Bay,300.0,400.0,1.085972850678733,42862.0,7.0,47.0,0.08337908926291338,-3.166666666666666,0.0
42480,rideHailVehicle-6635705@GlobalRHM,722,Bay,300.0,400.0,1.0994764397905759,42862.0,12.0,47.0,0.14293558159356579,-3.166666666666666,0.0
42540,rideHailVehicle-6635705@GlobalRHM,722,Bay,300.0,400.0,1.1180124223602486,42862.0,17.0,47.0,0.2024920739242182,-3.1666666666666643,0.0
42600,rideHailVehicle-6635705@GlobalRHM,722,Bay,300.0,400.0,1.1450381679389314,42862.0,22.0,47.0,0.2620485662548706,-3.1666666666666643,0.0
42660,rideHailVehicle-6635705@GlobalRHM,722,Bay,300.0,400.0,1.1881188118811883,42862.0,27.0,47.0,0.321605058585523,-3.1666666666666643,0.0
42720,rideHailVehicle-6635705@GlobalRHM,722,Bay,300.0,400.0,1.2676056338028168,42862.0,32.0,47.0,0.38116155091617543,-3.1666666666666643,0.0
