time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
120,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
180,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
240,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
300,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
360,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
420,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
480,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
540,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
600,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
660,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
720,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
780,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
840,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
900,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
960,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
1020,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
1080,1096,[],"[0, 0, 0, 0]",0.0,"[nan, nan, nan, nan]",0,[],[],0,0.0,1.0,46.0416773619461,0.0,0.0,420.0,0,0.0,0.0,0.0,0.0
