time,VehicleId,ChargingStationId,QueueOrBay,ChargingPower,possiblePower,ChargingDesire,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,EnergyLag,TimeLag
1440,rideHailVehicle-5157290@GlobalRHM,421,Bay,300.0,400.0,1.1035940803382664,1913.0,0.0,43.5,0.0,-4.083333333333333,0.0
1500,rideHailVehicle-5157290@GlobalRHM,421,Bay,300.0,400.0,1.1186440677966103,1913.0,5.0,43.5,0.059556492330652404,-4.083333333333332,0.0
1560,rideHailVehicle-5157290@GlobalRHM,421,Bay,300.0,400.0,1.1388101983002832,1913.0,10.0,43.5,0.11911298466130481,-4.083333333333332,0.0
1620,rideHailVehicle-5157290@GlobalRHM,421,Bay,300.0,400.0,1.1672354948805461,1913.0,15.0,43.5,0.17866947699195723,-4.083333333333332,0.0
1680,rideHailVehicle-5157290@GlobalRHM,421,Bay,300.0,400.0,1.2103004291845494,1913.0,20.0,43.5,0.23822596932260962,-4.083333333333332,0.0
1740,rideHailVehicle-5157290@GlobalRHM,421,Bay,300.0,400.0,1.2832369942196533,1913.0,25.0,43.5,0.29778246165326205,-4.083333333333332,0.0
1800,rideHailVehicle-5157290@GlobalRHM,421,Bay,300.0,400.0,1.4336283185840708,1913.0,30.0,43.5,0.35733895398391446,-4.083333333333329,0.0
1860,rideHailVehicle-5157290@GlobalRHM,421,Bay,300.0,400.0,1.9245283018867922,1913.0,35.0,43.5,0.4168954463145669,-4.083333333333329,0.0
1920,rideHailVehicle-5157290@GlobalRHM,421,Bay,210.0,210.0,inf,1913.0,40.0,43.5,0.47645193864521923,-3.5,7.0
1980,rideHailVehicle-5157290@GlobalRHM,421,Bay,0.0,0.0,inf,1913.0,43.5,43.5,0.518141483276676,0.0,67.0
1980,rideHailVehicle-4047333@GlobalRHM,421,Bay,129.99999999999986,400.0,1.0080515297906603,2601.0,0.0,52.166666666666664,0.0,-0.41666666666666663,0.0
2040,rideHailVehicle-4047333@GlobalRHM,421,Bay,300.0,400.0,1.0695187165775402,2601.0,2.1666666666666643,52.166666666666664,0.025807813343282682,-3.2500000000000018,0.0
2100,rideHailVehicle-4047333@GlobalRHM,421,Bay,300.0,400.0,1.0778443113772456,2601.0,7.166666666666664,52.166666666666664,0.08536430567393509,-3.2500000000000018,0.0
2160,rideHailVehicle-4047333@GlobalRHM,421,Bay,300.0,400.0,1.08843537414966,2601.0,12.166666666666664,52.166666666666664,0.1449207980045875,-3.2500000000000018,0.0
2220,rideHailVehicle-4047333@GlobalRHM,421,Bay,300.0,400.0,1.1023622047244095,2601.0,17.166666666666664,52.166666666666664,0.2044772903352399,-3.25,0.0
2280,rideHailVehicle-4047333@GlobalRHM,421,Bay,300.0,400.0,1.1214953271028036,2601.0,22.166666666666664,52.166666666666664,0.26403378266589234,-3.25,0.0
2340,rideHailVehicle-4047333@GlobalRHM,421,Bay,300.0,400.0,1.1494252873563218,2601.0,27.166666666666664,52.166666666666664,0.3235902749965447,-3.25,0.0
2400,rideHailVehicle-4047333@GlobalRHM,421,Bay,300.0,400.0,1.1940298507462686,2601.0,32.166666666666664,52.166666666666664,0.3831467673271971,-3.25,0.0
2460,rideHailVehicle-4047333@GlobalRHM,421,Bay,300.0,400.0,1.2765957446808511,2601.0,37.166666666666664,52.166666666666664,0.4427032596578495,-3.25,0.0
2520,rideHailVehicle-4047333@GlobalRHM,421,Bay,300.0,400.0,1.4814814814814814,2601.0,42.166666666666664,52.166666666666664,0.5022597519885019,-3.25,0.0
2580,rideHailVehicle-4047333@GlobalRHM,421,Bay,300.0,300.0,2.857142857142857,2601.0,47.166666666666664,52.166666666666664,0.5618162443191543,-3.25,0.0
2640,rideHailVehicle-4047333@GlobalRHM,421,Bay,0.0,0.0,2.857142857142857,2601.0,52.166666666666664,52.166666666666664,0.6213727366498067,0.0,39.0
