time,ChargingStationID,BaysVehicleIds,BaysChargingPower,TotalChargingPower,BaysChargingDesire,BaysNumberOfVehicles,QueueVehicleIds,QueueChargingDesire,QueueNumberOfVehicles,BtmsPower,BtmsSoc,BtmsEnergy,TotalChargingPowerDesire,GridPower,GridPowerUpper,GridPowerLower,PowerDesire,BtmsPowerDesire,EnergyLagSum,TimeLagSum
60,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
120,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
180,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
240,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
300,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
360,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
420,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
480,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
540,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
600,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
660,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
720,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
780,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
840,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
900,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
960,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1020,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1080,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1140,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1200,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1260,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1320,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1380,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1440,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1500,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1560,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1620,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1680,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1740,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1800,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1860,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1920,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
1980,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
2040,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
2100,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
2160,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
2220,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
2280,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
2340,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
2400,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
2460,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
2520,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
2580,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
2640,258,[],"[0, 0, 0]",0.0,"[nan, nan, nan]",0,[],[],0,0.0,1.0,149.99999999351928,0.0,0.0,315.0,0,0.0,0.0,0.0,0.0
