time,VehicleId,ChargingStationId,QueueOrBay,ChargingPower,possiblePower,ChargingDesire,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,EnergyLag,TimeLag
1560,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.0364406779661017,2740.0,0.0,50.958333333333336,0.0,-1.791666666666667,0.0
1620,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.0383928571428573,2740.0,2.5,50.958333333333336,0.029778246165326202,-1.791666666666667,0.0
1680,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.0405660377358492,2740.0,5.0,50.958333333333336,0.059556492330652404,-1.7916666666666679,0.0
1740,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.0430000000000001,2740.0,7.5,50.958333333333336,0.08933473849597862,-1.7916666666666679,0.0
1800,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.045744680851064,2740.0,10.0,50.958333333333336,0.11911298466130481,-1.7916666666666679,0.0
1860,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.0488636363636366,2740.0,12.5,50.958333333333336,0.14889123082663103,-1.7916666666666679,0.0
1920,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.052439024390244,2740.0,15.0,50.958333333333336,0.17866947699195723,-1.7916666666666679,0.0
1980,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.056578947368421,2740.0,17.5,50.958333333333336,0.20844772315728344,-1.7916666666666679,0.0
2040,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.0614285714285714,2740.0,20.0,50.958333333333336,0.23822596932260962,-1.7916666666666679,0.0
2100,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.0671875,2740.0,22.5,50.958333333333336,0.26800421548793585,-1.7916666666666679,0.0
2160,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.0741379310344827,2740.0,25.0,50.958333333333336,0.29778246165326205,-1.7916666666666714,0.0
2220,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.0826923076923078,2740.0,27.5,50.958333333333336,0.32756070781858826,-1.7916666666666714,0.0
2280,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.0934782608695652,2740.0,30.0,50.958333333333336,0.35733895398391446,-1.7916666666666714,0.0
2340,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.1075000000000002,2740.0,32.5,50.958333333333336,0.38711720014924067,-1.7916666666666714,0.0
2400,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.1264705882352943,2740.0,35.0,50.958333333333336,0.4168954463145669,-1.7916666666666714,0.0
2460,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.153571428571429,2740.0,37.5,50.958333333333336,0.4466736924798931,-1.7916666666666714,0.0
2520,rideHailVehicle-1307657@GlobalRHM,189,Bay,150.0,150.0,1.1954545454545458,2740.0,40.0,50.958333333333336,0.47645193864521923,-1.7916666666666714,0.0
