time,VehicleId,ChargingStationId,QueueOrBay,ChargingPower,possiblePower,ChargingDesire,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,EnergyLag,TimeLag
1440,rideHailVehicle-2885711@GlobalRHM,777,Bay,220.65599798775003,300.0,1.0228070175438597,2010.0,0.0,48.583333333333336,0.0,-1.0833333333333335,0.0
1500,rideHailVehicle-2885711@GlobalRHM,777,Bay,294.3440020122502,300.0,1.056605490985196,2010.0,3.6775999664625,48.583333333333336,0.04380499083956629,-2.405733366870834,0.0
1560,rideHailVehicle-2885711@GlobalRHM,777,Bay,299.9999999999999,300.0,1.0666666666666667,2010.0,8.583333333333337,48.583333333333336,0.10223864516762002,-2.4999999999999964,0.0
1620,rideHailVehicle-2885711@GlobalRHM,777,Bay,300.0,300.0,1.0769230769230769,2010.0,13.583333333333336,48.583333333333336,0.1617951374982724,-2.5,0.0
1620,rideHailVehicle-3256536@GlobalRHM,777,Bay,300.0,400.0,1.0364683301343571,2141.0,0.0,45.0,0.0,-1.5833333333333333,0.0
1680,rideHailVehicle-2885711@GlobalRHM,777,Bay,300.0,300.0,1.0909090909090908,2010.0,18.583333333333336,48.583333333333336,0.2213516298289248,-2.5,0.0
1680,rideHailVehicle-3256536@GlobalRHM,777,Bay,300.0,400.0,1.0412147505422995,2141.0,5.0,45.0,0.059556492330652404,-1.583333333333333,0.0
1740,rideHailVehicle-2885711@GlobalRHM,777,Bay,300.0,300.0,1.1111111111111112,2010.0,23.583333333333336,48.583333333333336,0.2809081221595772,-2.5,0.0
1740,rideHailVehicle-3256536@GlobalRHM,777,Bay,300.0,400.0,1.0473815461346634,2141.0,10.0,45.0,0.11911298466130481,-1.5833333333333321,0.0
1800,rideHailVehicle-2885711@GlobalRHM,777,Bay,300.0,300.0,1.1428571428571428,2010.0,28.583333333333336,48.583333333333336,0.34046461449022963,-2.5,0.0
1800,rideHailVehicle-3256536@GlobalRHM,777,Bay,300.0,400.0,1.0557184750733137,2141.0,15.0,45.0,0.17866947699195723,-1.5833333333333321,0.0
1800,rideHailVehicle-3974716@GlobalRHM,777,Bay,144.9999999999999,400.0,1.0053003533568905,2366.0,0.0,47.416666666666664,0.0,-0.25,0.0
1860,rideHailVehicle-2885711@GlobalRHM,777,Bay,300.0,300.0,1.2,2010.0,33.583333333333336,48.583333333333336,0.40002110682088204,-2.5,0.0
1860,rideHailVehicle-3256536@GlobalRHM,777,Bay,300.0,400.0,1.0676156583629892,2141.0,20.0,45.0,0.23822596932260962,-1.5833333333333321,0.0
1860,rideHailVehicle-3974716@GlobalRHM,777,Bay,300.0,400.0,1.0671936758893281,2366.0,2.4166666666666647,47.416666666666664,0.028785637959815306,-2.8333333333333353,0.0
1920,rideHailVehicle-2885711@GlobalRHM,777,Bay,300.0,300.0,1.3333333333333333,2010.0,38.583333333333336,48.583333333333336,0.45957759915153445,-2.5,0.0
1920,rideHailVehicle-3256536@GlobalRHM,777,Bay,300.0,400.0,1.085972850678733,2141.0,25.0,45.0,0.29778246165326205,-1.5833333333333321,0.0
