time,Event,ChargingStationId,VehicleId,QueueOrBay,ChargingDesire,VehicleType,VehicleArrival,VehicleDesiredEnd,VehicleEnergy,VehicleDesiredEnergy,VehicleSoc,VehicleMaxEnergy,VehicleMaxPower,ChargingBayMaxPower
4260,ArrivalEvent,435,rideHailVehicle-2149862@GlobalRHM,,1.0706921944035346,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-300,4212,4939.0,0.0,60.583333333333336,0.0,83.95390333333333,300.0,
4260,ReparkEvent,435,rideHailVehicle-2149862@GlobalRHM,Bay,1.0706921944035346,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-300,4212,4939.0,0.0,60.583333333333336,0.0,83.95390333333333,300.0,300.0
5040,ArrivalEvent,435,rideHailVehicle-3885322@GlobalRHM,,1.0012594458438286,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,5038,6628.0,0.0,66.25,0.0,83.95390333333333,150.0,
5040,ReparkEvent,435,rideHailVehicle-3885322@GlobalRHM,Bay,1.0012594458438286,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,5038,6628.0,0.0,66.25,0.0,83.95390333333333,150.0,300.0
5100,ReleaseEvent,435,rideHailVehicle-2149862@GlobalRHM,,,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-300,4212,4939.0,60.583333333333336,60.583333333333336,0.721626165406405,83.95390333333333,300.0,
7860,ReleaseEvent,435,rideHailVehicle-3885322@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,5038,6628.0,66.24475427225323,66.25,0.7890610399522806,83.95390333333333,150.0,
9540,ArrivalEvent,435,rideHailVehicle-2908244@GlobalRHM,,1.0399079048349962,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,9488,10843.0,0.0,56.458333333333336,0.0,83.95390333333333,150.0,
9540,ReparkEvent,435,rideHailVehicle-2908244@GlobalRHM,Bay,1.0399079048349962,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,9488,10843.0,0.0,56.458333333333336,0.0,83.95390333333333,150.0,300.0
11820,ReleaseEvent,435,rideHailVehicle-2908244@GlobalRHM,,,ev-L5-0-to-50000-LowTech-2040-Midsize-BEV_300-150,9488,10843.0,56.45483967175231,56.458333333333336,0.6724504451877855,83.95390333333333,150.0,
35220,ArrivalEvent,435,rideHailVehicle-1456089@GlobalRHM,,1.0595446584938704,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,35186,35791.0,0.0,50.416666666666664,0.0,83.95390333333333,400.0,
35220,ReparkEvent,435,rideHailVehicle-1456089@GlobalRHM,Bay,1.0595446584938704,ev-L5-100000-to-100000000-LowTech-2040-Midsize-BEV_300_XFC-400,35186,35791.0,0.0,50.416666666666664,0.0,83.95390333333333,400.0,300.0
